,pn,est_deliv_date,est_deliv_qty
0,757-1130-50-1,2023-05-30 23:59:00.000,50.0
1,PLDG113002-042,2023-05-30 23:59:00.000,0.0
2,PLDG113002-052,2023-05-30 23:59:00.000,0.0
3,PLDG113002-056,2023-05-30 23:59:00.000,0.0
4,PLDG113002-103,2023-05-30 23:59:00.000,0.0
5,PMI5252530-05,2023-05-30 23:59:00.000,1.0
6,65C19901-41,2023-05-31 08:00:00.000,2.0
7,101651-303,2023-05-31 09:09:00.000,1.0
8,5A3295-7,2023-05-31 09:09:00.000,1.0
9,989803139261,2023-05-31 10:23:00.000,27.0
10,FHR8-2,2023-05-31 10:47:00.000,28.0
11,00-5100-41,2023-05-31 11:33:00.000,26.0
12,2793350-101,2023-05-31 12:26:00.000,3.0
13,MA30A1001,2023-05-31 13:15:00.000,2.0
14,MA30A1017,2023-05-31 13:15:00.000,2.0
15,162M1T2101G1,2023-05-31 23:59:00.000,2.0
16,162M1T2102G1,2023-05-31 23:59:00.000,2.0
17,162M1T2131G1,2023-05-31 23:59:00.000,2.0
18,162M1T2132G1,2023-05-31 23:59:00.000,2.0
19,162M3T2101G1,2023-05-31 23:59:00.000,2.0
20,162M3T2102G1,2023-05-31 23:59:00.000,2.0
21,18HF3T7003G1,2023-05-31 23:59:00.000,30.0
22,18HF3T7004G1,2023-05-31 23:59:00.000,30.0
23,18HF3T7029G1,2023-05-31 23:59:00.000,2.0
24,18HF3T7030G1,2023-05-31 23:59:00.000,2.0
25,18HF3T7043G1,2023-05-31 23:59:00.000,4.0
26,18HF3T7044G1,2023-05-31 23:59:00.000,4.0
27,18HF3T7045G1,2023-05-31 23:59:00.000,2.0
28,18HF3T7046G1,2023-05-31 23:59:00.000,2.0
29,18HF3T7049G1,2023-05-31 23:59:00.000,2.0
30,18HF3T7050G1,2023-05-31 23:59:00.000,2.0
31,18HF3T7051G1,2023-05-31 23:59:00.000,2.0
32,18HF3T7052G1,2023-05-31 23:59:00.000,2.0
33,18HF3T7141G1,2023-05-31 23:59:00.000,2.0
34,18HF3T7142G1,2023-05-31 23:59:00.000,2.0
35,18TF1T7003G1,2023-05-31 23:59:00.000,2.0
36,18TF1T7004G1,2023-05-31 23:59:00.000,2.0
37,18TZ1T7003G1,2023-05-31 23:59:00.000,2.0
38,18TZ1T7004G1,2023-05-31 23:59:00.000,2.0
39,19CM2T2101G1,2023-05-31 23:59:00.000,2.0
40,19CM2T2102G1,2023-05-31 23:59:00.000,2.0
41,491B0700015-005,2023-05-31 23:59:00.000,6.0
42,491B0700027-811,2023-05-31 23:59:00.000,14.0
43,AGATL4269111176,2023-05-31 23:59:00.000,30.0
44,BACR10V4,2023-05-31 23:59:00.000,4.0
45,M0BILJET0ILII,2023-05-31 23:59:00.000,1500.0
46,M15501,2023-05-31 23:59:00.000,6.0
47,M21201,2023-05-31 23:59:00.000,5.0
48,PLD5112135-01-1,2023-05-31 23:59:00.000,2.0
49,PLD5112135-01-2,2023-05-31 23:59:00.000,2.0
50,PLD5112135-01-3,2023-05-31 23:59:00.000,2.0
51,TF1295-662,2023-06-01 09:19:00.000,1.0
52,107175,2023-06-01 10:30:00.000,1500.0
53,PMA532418-01-1,2023-06-01 10:35:00.000,20.0
54,790347,2023-06-01 13:03:00.000,5.0
55,00083-002,2023-06-01 13:17:00.000,2.0
56,2214014-1,2023-06-01 23:59:00.000,0.0
57,2-376S317-60,2023-06-01 23:59:00.000,0.0
58,411A1925-1,2023-06-01 23:59:00.000,3.0
59,6001-0237,2023-06-01 23:59:00.000,0.0
60,BACC10GU105,2023-06-01 23:59:00.000,0.0
61,BACR13CG2A,2023-06-01 23:59:00.000,0.0
62,BACR13CG2AB,2023-06-01 23:59:00.000,0.0
63,BACS12HN3-6,2023-06-01 23:59:00.000,0.0
64,BACS21ED6R,2023-06-01 23:59:00.000,1.0
65,M81714-3DD1,2023-06-01 23:59:00.000,40.0
66,NAS1611-220A,2023-06-01 23:59:00.000,0.0
67,239805,2023-06-02 12:54:00.000,0.0
68,29-014-2006,2023-06-02 12:54:00.000,0.0
69,4L500311-19,2023-06-02 12:54:00.000,2.0
70,250N2008-13,2023-06-02 15:01:00.000,4.0
71,65C33095-5,2023-06-02 15:01:00.000,100.0
72,93-965,2023-06-02 15:08:00.000,500.0
73,148A7255-13,2023-06-02 23:59:00.000,1.0
74,86644-5,2023-06-02 23:59:00.000,10.0
75,A27007-19,2023-06-02 23:59:00.000,4.0
76,BACR15BA6D7C,2023-06-02 23:59:00.000,0.0
77,4-460,2023-06-05 11:00:00.000,2.0
78,3553BAAYAACXBD,2023-06-05 11:05:00.000,40.0
79,584-901,2023-06-05 23:59:00.000,50.0
80,905315,2023-06-06 13:52:00.000,5.0
81,00-SI00-001,2023-06-06 23:59:00.000,1.0
82,A35860-10,2023-06-06 23:59:00.000,500.0
83,A35860-7,2023-06-06 23:59:00.000,40.0
84,A35877,2023-06-06 23:59:00.000,0.0
85,EQ5F573-4002,2023-06-06 23:59:00.000,20.0
86,GA31502,2023-06-06 23:59:00.000,10.0
87,N0001-PC060381-000,2023-06-06 23:59:00.000,1.0
88,NAS1612-6A,2023-06-06 23:59:00.000,100.0
89,B1-098-004,2023-06-07 09:52:00.000,8.0
90,148N6660-27,2023-06-07 14:59:00.000,1.0
91,43-667,2023-06-07 23:59:00.000,73.0
92,452T1218-11,2023-06-07 23:59:00.000,1.0
93,452T1615-4,2023-06-07 23:59:00.000,1.0
94,539-15,2023-06-07 23:59:00.000,16.0
95,69B60581-1,2023-06-07 23:59:00.000,1.0
96,BACB10BG1M,2023-06-07 23:59:00.000,1.0
97,NAS1102E4-8,2023-06-07 23:59:00.000,320.0
98,70507095,2023-06-08 12:41:00.000,3.0
99,AC130,2023-06-08 12:41:00.000,10.0
100,AC130-2,2023-06-08 12:41:00.000,10.0
101,NYC065100G,2023-06-08 12:41:00.000,12.0
102,WD40-400ML,2023-06-08 12:41:00.000,10.0
103,S6-01-0026-001,2023-06-08 14:45:00.000,6.0
104,BSH10285D,2023-06-08 14:50:00.000,1000.0
105,65C33161-5,2023-06-08 15:53:00.000,10.0
106,170-274,2023-06-08 15:58:00.000,25.0
107,032757,2023-06-08 23:59:00.000,10.0
108,14M255-1,2023-06-08 23:59:00.000,1.0
109,2310063,2023-06-08 23:59:00.000,10.0
110,314A6510-20,2023-06-08 23:59:00.000,1.0
111,314A6510-4,2023-06-08 23:59:00.000,1.0
112,315A6105-3,2023-06-08 23:59:00.000,1.0
113,315A6105-4,2023-06-08 23:59:00.000,1.0
114,315A6174-27,2023-06-08 23:59:00.000,1.0
115,315A6174-46,2023-06-08 23:59:00.000,1.0
116,315A6174-47,2023-06-08 23:59:00.000,1.0
117,315A6174-48,2023-06-08 23:59:00.000,1.0
118,315A6326-2,2023-06-08 23:59:00.000,1.0
119,334A6002-2,2023-06-08 23:59:00.000,1.0
120,38FA602,2023-06-08 23:59:00.000,10.0
121,53128-4-190-500,2023-06-08 23:59:00.000,2.0
122,549-6,2023-06-08 23:59:00.000,50.0
123,654T0035-21,2023-06-08 23:59:00.000,2.0
124,66-15645-1,2023-06-08 23:59:00.000,5.0
125,66-18189-1,2023-06-08 23:59:00.000,4.0
126,69-41798-1,2023-06-08 23:59:00.000,5.0
127,69-52580-5,2023-06-08 23:59:00.000,2.0
128,69B00095-1,2023-06-08 23:59:00.000,4.0
129,69B42967-1,2023-06-08 23:59:00.000,70.0
130,7513128,2023-06-08 23:59:00.000,8.0
131,7588429,2023-06-08 23:59:00.000,8.0
132,A0696Y,2023-06-08 23:59:00.000,6.0
133,AG723000-40,2023-06-08 23:59:00.000,1.0
134,BACB30NN4K8,2023-06-08 23:59:00.000,300.0
135,BACB30XD3K8,2023-06-08 23:59:00.000,150.0
136,BACC15AJ2,2023-06-08 23:59:00.000,500.0
137,BACS12FA3K10,2023-06-08 23:59:00.000,1000.0
138,BACS38K1,2023-06-08 23:59:00.000,500.0
139,BCREF14275,2023-06-08 23:59:00.000,2.0
140,C125L2S17,2023-06-08 23:59:00.000,3.0
141,K30B18,2023-06-08 23:59:00.000,200.0
142,LM121310-20629,2023-06-08 23:59:00.000,3.0
143,LM522549-20629,2023-06-08 23:59:00.000,50.0
144,M224749-20629,2023-06-08 23:59:00.000,30.0
145,M39029-32-248,2023-06-08 23:59:00.000,20.0
146,NAS1523AA3R,2023-06-08 23:59:00.000,400.0
147,RTV103,2023-06-08 23:59:00.000,5.0
148,U756263,2023-06-08 23:59:00.000,50.0
149,DLH549-017,2023-06-09 06:46:00.000,1.0
150,80-207-01,2023-06-09 08:59:00.000,1.0
151,80-207-02,2023-06-09 08:59:00.000,1.0
152,28301-12,2023-06-09 12:33:00.000,0.0
153,289-601-248,2023-06-09 12:33:00.000,400.0
154,B5021-5D,2023-06-09 14:51:00.000,96.0
155,1692T56,2023-06-09 23:59:00.000,10.0
156,27115T5,2023-06-09 23:59:00.000,12.0
157,3076T36,2023-06-09 23:59:00.000,16.0
158,3276A38,2023-06-09 23:59:00.000,1.0
159,3276A39,2023-06-09 23:59:00.000,1.0
160,C12006-14,2023-06-10 08:29:00.000,1.0
161,989803139261,2023-06-11 13:30:00.000,30.0
162,M15501,2023-06-11 23:59:00.000,8.0
163,M21201,2023-06-11 23:59:00.000,5.0
164,GA31487-1,2023-06-12 15:19:00.000,4.0
165,C22005-22,2023-06-12 23:59:00.000,1.0
166,C22005-25,2023-06-12 23:59:00.000,1.0
167,F80135-13,2023-06-12 23:59:00.000,1.0
168,30-3082-1,2023-06-13 10:37:00.000,1.0
169,LK82792,2023-06-15 09:51:00.000,1.0
170,040-838-0,2023-06-16 09:16:00.000,20.0
171,A27027-59,2023-06-16 10:21:00.000,1.0
172,OMAT308,2023-06-16 10:56:00.000,1.0
173,1L500407-117,2023-06-19 23:33:00.000,2.0
174,114-1123,2023-06-20 23:38:47.973,1.0
175,114-1124,2023-06-20 23:38:47.973,1.0
176,114-1125,2023-06-20 23:38:47.973,1.0
177,114-1126,2023-06-20 23:38:47.973,1.0
178,114-1127,2023-06-20 23:38:47.973,1.0
179,114-1128,2023-06-20 23:38:47.973,1.0
180,114-239,2023-06-20 23:38:47.973,1.0
181,114-245,2023-06-20 23:38:47.973,1.0
182,114-396,2023-06-20 23:38:47.973,1.0
183,114-397,2023-06-20 23:38:47.973,1.0
184,114-399,2023-06-20 23:38:47.973,1.0
185,114-401,2023-06-20 23:38:47.973,1.0
186,114-402,2023-06-20 23:38:47.973,1.0
187,114-403,2023-06-20 23:38:47.973,1.0
188,114-404,2023-06-20 23:38:47.973,1.0
189,114-405,2023-06-20 23:38:47.973,1.0
190,114-406,2023-06-20 23:38:47.973,1.0
191,114-407,2023-06-20 23:38:47.973,1.0
192,114-408,2023-06-20 23:38:47.973,1.0
193,114-409,2023-06-20 23:38:47.973,1.0
194,114-410,2023-06-20 23:38:47.973,1.0
195,114-411,2023-06-20 23:38:47.973,1.0
196,114-412,2023-06-20 23:38:47.973,1.0
197,114-413,2023-06-20 23:38:47.973,1.0
198,114-414,2023-06-20 23:38:47.973,1.0
199,114-415,2023-06-20 23:38:47.973,1.0
200,114-417,2023-06-20 23:38:47.973,1.0
201,114-418,2023-06-20 23:38:47.973,1.0
202,114-419,2023-06-20 23:38:47.973,1.0
203,114-421,2023-06-20 23:38:47.973,1.0
204,114-422,2023-06-20 23:38:47.973,1.0
205,114-469,2023-06-20 23:38:47.973,1.0
206,114-470,2023-06-20 23:38:47.973,1.0
207,114-509,2023-06-20 23:38:47.973,1.0
208,114-530,2023-06-20 23:38:47.973,1.0
209,122-11063-00750,2023-06-20 23:38:47.973,0.0
210,140N2652-14,2023-06-20 23:38:47.973,2.0
211,149N7523-138,2023-06-20 23:38:47.973,2.0
212,149N7662-30,2023-06-20 23:38:47.973,1.0
213,2020-1-2,2023-06-20 23:38:47.973,1.0
214,2020-1-AV,2023-06-20 23:38:47.973,1.0
215,2084240MP021-001,2023-06-20 23:38:47.973,52.0
216,2093192MP016-001,2023-06-20 23:38:47.973,0.0
217,26-430,2023-06-20 23:38:47.973,1.0
218,26-431,2023-06-20 23:38:47.973,4.0
219,272A0101-409M-N1490863643,2023-06-20 23:38:47.973,2.0
220,311N5084-22,2023-06-20 23:38:47.973,1.0
221,3149024A0000,2023-06-20 23:38:47.973,0.0
222,315543600000,2023-06-20 23:38:47.973,10.0
223,453N1140-146,2023-06-20 23:38:47.973,1.0
224,453N1140-151,2023-06-20 23:38:47.973,1.0
225,453N1141-146,2023-06-20 23:38:47.973,1.0
226,453N1141-147,2023-06-20 23:38:47.973,1.0
227,453N1141-159,2023-06-20 23:38:47.973,1.0
228,453N1220-183,2023-06-20 23:38:47.973,1.0
229,453N1240-156,2023-06-20 23:38:47.973,1.0
230,453N1241-147,2023-06-20 23:38:47.973,2.0
231,453N1644-19,2023-06-20 23:38:47.973,1.0
232,505722,2023-06-20 23:38:47.973,0.0
233,5547,2023-06-20 23:38:47.973,1.0
234,70-12002-00111,2023-06-20 23:38:47.973,0.0
235,70-12005-00012-A,2023-06-20 23:38:47.973,90.0
236,70-12006,2023-06-20 23:38:47.973,0.0
237,73-00015-00001,2023-06-20 23:38:47.973,0.0
238,73-00015-00005,2023-06-20 23:38:47.973,4.0
239,73-00015-10001,2023-06-20 23:38:47.973,0.0
240,757-2520-39-3,2023-06-20 23:38:47.973,1.0
241,79-12001-00911,2023-06-20 23:38:47.973,0.0
242,79-12001-00950,2023-06-20 23:38:47.973,0.0
243,83-158-01,2023-06-20 23:38:47.973,18.0
244,83-158-02,2023-06-20 23:38:47.973,12.0
245,956A8600G02,2023-06-20 23:38:47.973,1.0
246,956A8600G04,2023-06-20 23:38:47.973,1.0
247,A11006900000,2023-06-20 23:38:47.973,0.0
248,A12008200000,2023-06-20 23:38:47.973,0.0
249,A13016800000,2023-06-20 23:38:47.973,0.0
250,A15403900000,2023-06-20 23:38:47.973,0.0
251,B10010800000,2023-06-20 23:38:47.973,0.0
252,B27066-36,2023-06-20 23:38:47.973,1.0
253,F10899700000,2023-06-20 23:38:47.973,5.0
254,F11063800000,2023-06-20 23:38:47.973,20.0
255,F11064100000,2023-06-20 23:38:47.973,0.0
256,F11064800000,2023-06-20 23:38:47.973,20.0
257,F112035A0000,2023-06-20 23:38:47.973,20.0
258,F11433700000,2023-06-20 23:38:47.973,4.0
259,F11460800000,2023-06-20 23:38:47.973,20.0
260,F12216500000,2023-06-20 23:38:47.973,0.0
261,F12216600000,2023-06-20 23:38:47.973,15.0
262,F122182A0000,2023-06-20 23:38:47.973,4.0
263,F122480C0000,2023-06-20 23:38:47.973,0.0
264,F12510700000,2023-06-20 23:38:47.973,5.0
265,F12531600000,2023-06-20 23:38:47.973,4.0
266,F20670000000,2023-06-20 23:38:47.973,0.0
267,F20670400000,2023-06-20 23:38:47.973,20.0
268,F20671100000,2023-06-20 23:38:47.973,0.0
269,F20714500000,2023-06-20 23:38:47.973,20.0
270,F21268800000,2023-06-20 23:38:47.973,20.0
271,F21505100000,2023-06-20 23:38:47.973,35.0
272,F21589500000,2023-06-20 23:38:47.973,4.0
273,F21589600000,2023-06-20 23:38:47.973,4.0
274,IS.145.002-149N7550-30,2023-06-20 23:38:47.973,1.0
275,IS.145.002-85320490-133,2023-06-20 23:38:47.973,0.0
276,IS.145.002-85330164-117,2023-06-20 23:38:47.973,0.0
277,IS.145.002-85330507-107,2023-06-20 23:38:47.973,0.0
278,K12123800000,2023-06-20 23:38:47.973,4.0
279,K12123900000,2023-06-20 23:38:47.973,4.0
280,K2122550BLA,2023-06-20 23:38:47.973,8.0
281,M22759/43-20-9,2023-06-20 23:38:47.973,0.0
282,M22759/43-22-9,2023-06-20 23:38:47.973,0.0
283,M27500-24SP2S23,2023-06-20 23:38:47.973,0.0
284,P-99190-22B,2023-06-20 23:38:47.973,1.0
285,PLD3111053-01-6,2023-06-20 23:38:47.973,1.0
286,PLD3111053-01-7,2023-06-20 23:38:47.973,1.0
287,PLD3256092-01,2023-06-20 23:38:47.973,1.0
288,PLD3256092-02,2023-06-20 23:38:47.973,1.0
289,PLD3256092-03,2023-06-20 23:38:47.973,1.0
290,PLDG113002-042,2023-06-20 23:38:47.973,3.0
291,PLDG113002-045,2023-06-20 23:38:47.973,1.0
292,PLDG113002-048,2023-06-20 23:38:47.973,1.0
293,PLDG113002-050,2023-06-20 23:38:47.973,1.0
294,PLDG113002-051,2023-06-20 23:38:47.973,1.0
295,PLDG113002-052,2023-06-20 23:38:47.973,4.0
296,PLDG113002-056,2023-06-20 23:38:47.973,2.0
297,PLDG113002-060,2023-06-20 23:38:47.973,4.0
298,PLDG113002-062,2023-06-20 23:38:47.973,1.0
299,PLDG113002-091,2023-06-20 23:38:47.973,2.0
300,PLDG113002-092,2023-06-20 23:38:47.973,1.0
301,PLDG113002-093,2023-06-20 23:38:47.973,1.0
302,PLDG113002-139,2023-06-20 23:38:47.973,3.0
303,PMA3256077-01,2023-06-20 23:38:47.973,2.0
304,PMA5256193-01-1,2023-06-20 23:38:47.973,2.0
305,PMD251456-1-1,2023-06-20 23:38:47.973,9.0
306,PMD251456-1-2,2023-06-20 23:38:47.973,9.0
