,pn,est_deliv_date,est_deliv_qty
307,PMI5252530-02,2023-06-20 23:38:47.973,1.0
308,PMI6252129,2023-06-20 23:38:47.973,1.0
309,PSD3252087-01-01,2023-06-20 23:38:47.973,5.0
310,PSD3256091-02,2023-06-20 23:38:47.973,1.0
311,PSD3256091-03,2023-06-20 23:38:47.973,1.0
312,PSD3256091-04,2023-06-20 23:38:47.973,0.0
313,PSD3256091-05,2023-06-20 23:38:47.973,0.0
314,PSD3256092-01,2023-06-20 23:38:47.973,2.0
315,SIR0035A,2023-06-20 23:38:47.973,2.0
316,UL15739,2023-06-20 23:38:47.973,5.0
317,S6-06-0143-001,2023-06-22 10:52:00.000,50.0
318,K2122550BL72,2023-06-26 09:12:00.000,7.0
319,HC470150E52E1T1,2023-06-26 09:51:00.000,4.0
320,260-747,2023-06-27 23:59:00.000,15.0
321,378-118,2023-06-27 23:59:00.000,21.0
322,50-533,2023-06-27 23:59:00.000,12.0
323,53-227,2023-06-27 23:59:00.000,60.0
324,68-1339,2023-06-27 23:59:00.000,5.0
325,68-450,2023-06-27 23:59:00.000,75.0
326,LM718947-20629,2023-06-27 23:59:00.000,10.0
327,9402-01-2500-01,2023-06-28 10:08:00.000,1.0
328,JMB1330D,2023-06-28 23:59:00.000,0.0
329,JNB1182-1,2023-06-28 23:59:00.000,2.0
330,C27066-1,2023-06-30 10:41:00.000,4.0
331,126784-8,2023-06-30 14:59:00.000,1.0
332,68273-101,2023-07-02 10:15:00.000,20.0
333,GA31487-1,2023-07-03 11:11:00.000,1.0
334,67041598-2,2023-07-04 13:07:00.000,1.0
335,1C7006-1ABE,2023-07-05 09:09:00.000,2.0
336,233T8308-7,2023-07-05 09:21:00.000,0.0
337,2D3015-3,2023-07-05 09:21:00.000,0.0
338,314U2100-15,2023-07-05 09:21:00.000,0.0
339,434-093-001,2023-07-05 09:21:00.000,0.0
340,63999-001,2023-07-05 09:21:00.000,0.0
341,6512-4,2023-07-05 09:21:00.000,0.0
342,654T0035-23,2023-07-05 09:21:00.000,0.0
343,654T0035-24,2023-07-05 09:21:00.000,0.0
344,A44001NR5,2023-07-05 09:21:00.000,0.0
345,BAC27NCT0176,2023-07-05 09:21:00.000,0.0
346,BACB30MY6K11,2023-07-05 09:21:00.000,0.0
347,BACB30NY8K9,2023-07-05 09:21:00.000,0.0
348,BACC30BL8,2023-07-05 09:21:00.000,0.0
349,BACC63BP16H10SN,2023-07-05 09:21:00.000,0.0
350,BACR13CJ2,2023-07-05 09:21:00.000,0.0
351,M83485-1-151,2023-07-05 09:21:00.000,0.0
352,M83485-1-225,2023-07-05 09:21:00.000,12.0
353,P0071-111,2023-07-06 13:34:00.000,500.0
354,163A3001-2,2023-07-06 13:38:00.000,1.0
355,SL230002-401,2023-07-06 13:38:00.000,1.0
356,038057-00-81,2023-07-08 23:59:00.000,10.0
357,170-274,2023-07-08 23:59:00.000,21.0
358,ALGCR215,2023-07-08 23:59:00.000,5000.0
359,AS3209-162,2023-07-08 23:59:00.000,10.0
360,LM29710-2-629,2023-07-08 23:59:00.000,10.0
361,MS29513-111,2023-07-08 23:59:00.000,100.0
362,NAS1102E4-8,2023-07-08 23:59:00.000,75.0
363,P196698,2023-07-08 23:59:00.000,4.0
364,RTV157,2023-07-08 23:59:00.000,6.0
365,SERMETEL-196,2023-07-08 23:59:00.000,1.0
366,SERMTEL-750,2023-07-08 23:59:00.000,2.0
367,70651-32,2023-07-11 10:27:00.000,3.0
368,146N6609-10,2023-07-17 08:54:00.000,1.0
369,53128-4-190-500,2023-07-17 08:54:00.000,0.0
370,591305-18,2023-07-17 08:54:00.000,1.0
371,BACB30LR5-5G,2023-07-17 08:54:00.000,0.0
372,BACB30MY8K5,2023-07-17 08:54:00.000,0.0
373,BACB30NN4K7G,2023-07-17 08:54:00.000,0.0
374,BACB30NW6K5,2023-07-17 08:54:00.000,0.0
375,BACB30NW8K11X,2023-07-17 08:54:00.000,0.0
376,BACB30NW8K6,2023-07-17 08:54:00.000,0.0
377,BACB30NW8K8,2023-07-17 08:54:00.000,0.0
378,BACB30NZ6K5,2023-07-17 08:54:00.000,0.0
379,BACB30ZE4-10,2023-07-17 08:54:00.000,0.0
380,BACN11AG3,2023-07-17 08:54:00.000,0.0
381,BACR15BA6AD8C,2023-07-17 08:54:00.000,0.0
382,CR3213-4-03,2023-07-17 08:54:00.000,0.0
383,M25988-2-036,2023-07-17 08:54:00.000,0.0
384,MS29526-2,2023-07-17 08:54:00.000,4.0
385,ACIFL00347-764,2023-07-20 09:51:00.000,100.0
386,CS298-407,2023-07-25 10:54:00.000,3.0
387,122555-5,2023-07-28 16:00:00.000,13.0
388,387,2023-07-28 16:00:00.000,0.0
389,740001,2023-07-28 16:00:00.000,0.0
390,ASPFFDT06-13,2023-07-28 16:00:00.000,0.0
391,BACB30LR4-7,2023-07-28 16:00:00.000,0.0
392,BACB30NW8K6X,2023-07-28 16:00:00.000,0.0
393,BACB30VF3K3,2023-07-28 16:00:00.000,0.0
394,BACB30ZE4-5,2023-07-28 16:00:00.000,0.0
395,HL31D8-6,2023-07-28 16:00:00.000,0.0
396,H3361-5C,2023-07-31 23:59:00.000,2.0
397,H3366-11C,2023-07-31 23:59:00.000,14.0
398,HV01400-00,2023-08-01 14:45:00.000,50.0
399,002A0116-1,2023-08-03 09:36:00.000,10.0
400,3121631,2023-08-03 23:59:00.000,4.0
401,P2-07-0021-002,2023-08-03 23:59:00.000,50.0
402,PLT15IC,2023-08-03 23:59:00.000,4000.0
403,S4933959-521,2023-08-03 23:59:00.000,0.0
404,4L500311-19,2023-08-07 13:30:00.000,2.0
405,113-195,2023-08-07 14:32:00.000,35.0
406,260-747,2023-08-07 14:32:00.000,0.0
407,537-99,2023-08-07 14:32:00.000,8.0
408,68-450,2023-08-07 14:32:00.000,0.0
409,78-123,2023-08-07 14:32:00.000,0.0
410,80-710,2023-08-07 14:32:00.000,0.0
411,AS35046,2023-08-07 14:32:00.000,0.0
412,5145-1-106,2023-08-14 08:51:00.000,1.0
413,A32101-1,2023-08-16 10:23:00.000,1.0
414,JNG183,2023-08-20 13:48:00.000,0.0
415,MS51021-3,2023-08-20 13:48:00.000,10.0
416,2KLF16-1-4FPT,2023-08-20 23:59:00.000,2.0
417,CS310-22,2023-08-20 23:59:00.000,2.0
418,05-0007-00,2023-08-26 08:32:00.000,50.0
419,266-278,2023-08-26 16:00:00.000,2.0
420,3137145A00UV,2023-08-31 10:45:00.000,1.0
421,3404359A00G9,2023-09-01 23:59:00.000,2.0
422,3404360A00G9,2023-09-01 23:59:00.000,2.0
423,C20508000,2023-09-01 23:59:00.000,2.0
424,C20509000,2023-09-01 23:59:00.000,0.0
425,GA31491,2023-09-03 09:44:00.000,1.0
426,71428-0032,2023-09-06 08:47:00.000,36.0
427,72631-0032,2023-09-06 08:47:00.000,36.0
428,142-219,2023-09-06 10:05:00.000,1.0
429,A420-066923-02,2023-09-07 10:08:00.000,10.0
430,72736-11,2023-09-07 13:51:00.000,1.0
431,1196634-001,2023-09-15 12:51:00.000,0.0
432,1236331-012,2023-09-15 12:51:00.000,0.0
433,1244523,2023-09-15 12:51:00.000,0.0
434,1244632,2023-09-15 12:51:00.000,0.0
435,1254421,2023-09-15 12:51:00.000,0.0
436,1338243-012,2023-09-15 12:51:00.000,0.0
437,1344456,2023-09-15 12:51:00.000,0.0
438,1365784,2023-09-15 12:51:00.000,0.0
439,1365797,2023-09-15 12:51:00.000,0.0
440,1365798,2023-09-15 12:51:00.000,1.0
441,1428530,2023-09-15 12:51:00.000,1.0
442,1428540,2023-09-15 12:51:00.000,1.0
443,1428542,2023-09-15 12:51:00.000,1.0
444,E71-308-01,2023-09-15 12:51:00.000,0.0
445,PL44-141776-01,2023-09-15 12:51:00.000,1.0
446,1196634-001,2023-09-15 13:38:00.000,0.0
447,1236331-012,2023-09-15 13:38:00.000,0.0
448,1244523,2023-09-15 13:38:00.000,0.0
449,1244632,2023-09-15 13:38:00.000,0.0
450,1254421,2023-09-15 13:38:00.000,0.0
451,1338243-012,2023-09-15 13:38:00.000,0.0
452,1344456,2023-09-15 13:38:00.000,0.0
453,1365784,2023-09-15 13:38:00.000,0.0
454,1365797,2023-09-15 13:38:00.000,0.0
455,1365798,2023-09-15 13:38:00.000,1.0
456,1428530,2023-09-15 13:38:00.000,1.0
457,1428540,2023-09-15 13:38:00.000,2.0
458,1428542,2023-09-15 13:38:00.000,1.0
459,E71-308-01,2023-09-15 13:38:00.000,0.0
460,PL44-141776-01,2023-09-15 13:38:00.000,1.0
461,1196634-001,2023-09-15 16:22:00.000,0.0
462,1236331-012,2023-09-15 16:22:00.000,0.0
463,1244523,2023-09-15 16:22:00.000,0.0
464,1244632,2023-09-15 16:22:00.000,0.0
465,1254421,2023-09-15 16:22:00.000,0.0
466,1338243-012,2023-09-15 16:22:00.000,0.0
467,1344456,2023-09-15 16:22:00.000,0.0
468,1365784,2023-09-15 16:22:00.000,0.0
469,1365797,2023-09-15 16:22:00.000,0.0
470,1428530,2023-09-15 16:22:00.000,1.0
471,1428540,2023-09-15 16:22:00.000,0.0
472,1428542,2023-09-15 16:22:00.000,1.0
473,E71-308-01,2023-09-15 16:22:00.000,0.0
474,PL44-141776-01,2023-09-15 16:22:00.000,1.0
475,1196634-001,2023-09-15 16:34:00.000,0.0
476,1236331-012,2023-09-15 16:34:00.000,0.0
477,1244523,2023-09-15 16:34:00.000,0.0
478,1244632,2023-09-15 16:34:00.000,0.0
479,1254421,2023-09-15 16:34:00.000,1.0
480,1338243-012,2023-09-15 16:34:00.000,0.0
481,1344456,2023-09-15 16:34:00.000,0.0
482,1365784,2023-09-15 16:34:00.000,0.0
483,1365797,2023-09-15 16:34:00.000,0.0
484,1428530,2023-09-15 16:34:00.000,1.0
485,1428540,2023-09-15 16:34:00.000,1.0
486,1428542,2023-09-15 16:34:00.000,1.0
487,E71-308-01,2023-09-15 16:34:00.000,0.0
488,PL44-141776-01,2023-09-15 16:34:00.000,1.0
489,1196634-001,2023-09-15 16:35:00.000,0.0
490,1236331-012,2023-09-15 16:35:00.000,0.0
491,1244523,2023-09-15 16:35:00.000,0.0
492,1244632,2023-09-15 16:35:00.000,0.0
493,1254421,2023-09-15 16:35:00.000,0.0
494,1338243-012,2023-09-15 16:35:00.000,0.0
495,1344456,2023-09-15 16:35:00.000,0.0
496,1365784,2023-09-15 16:35:00.000,0.0
497,1365797,2023-09-15 16:35:00.000,0.0
498,1428530,2023-09-15 16:35:00.000,1.0
499,1428540,2023-09-15 16:35:00.000,1.0
500,1428542,2023-09-15 16:35:00.000,1.0
501,E71-308-01,2023-09-15 16:35:00.000,0.0
502,PL44-141776-01,2023-09-15 16:35:00.000,1.0
503,1196634-001,2023-09-15 16:55:00.000,0.0
504,1236331-012,2023-09-15 16:55:00.000,0.0
505,1244523,2023-09-15 16:55:00.000,0.0
506,1244632,2023-09-15 16:55:00.000,0.0
507,1254421,2023-09-15 16:55:00.000,0.0
508,1338243-012,2023-09-15 16:55:00.000,0.0
509,1344456,2023-09-15 16:55:00.000,0.0
510,1365784,2023-09-15 16:55:00.000,0.0
511,1365797,2023-09-15 16:55:00.000,0.0
512,1428530,2023-09-15 16:55:00.000,1.0
513,1428540,2023-09-15 16:55:00.000,1.0
514,1428542,2023-09-15 16:55:00.000,1.0
515,E71-308-01,2023-09-15 16:55:00.000,0.0
516,PL44-141776-01,2023-09-15 16:55:00.000,1.0
517,39-188,2023-09-20 12:56:00.000,2.0
518,40-598-1,2023-09-20 12:56:00.000,12.0
519,43-1329,2023-09-20 12:56:00.000,0.0
520,54-398,2023-09-20 12:56:00.000,10.0
521,68-1448,2023-09-20 12:56:00.000,0.0
522,70034-0132,2023-09-20 23:59:00.000,28.0
523,70035-0132,2023-09-20 23:59:00.000,28.0
524,MMRO-C-0148-MD-1621-01,2023-10-01 23:59:00.000,1.0
525,MMRO-C-0148-MD-1623-01,2023-10-01 23:59:00.000,1.0
526,MMRO-C-0148-MD-1625-01,2023-10-01 23:59:00.000,1.0
527,MMRO-C-0148-MD-1627-01,2023-10-01 23:59:00.000,1.0
528,2C14107G01,2023-10-06 09:28:00.000,1.0
529,790679,2023-10-15 14:55:00.000,2.0
530,113N1020-3,2023-10-16 10:08:00.000,8.0
531,P28050,2023-10-16 10:08:00.000,0.0
532,9481M68G01,2023-10-27 23:59:00.000,1.0
533,9481M69G01,2023-10-27 23:59:00.000,1.0
534,17ZT2T1202G9,2023-10-30 23:59:00.000,19.0
535,17ZT2T1203G9,2023-10-30 23:59:00.000,20.0
536,17ZT2T1205G9,2023-10-30 23:59:00.000,1.0
537,17ZT2T1208G9,2023-10-30 23:59:00.000,1.0
538,17ZT2T1209G9,2023-10-30 23:59:00.000,1.0
539,17ZT3T1208G9,2023-10-30 23:59:00.000,1.0
540,18TF4T7004G9,2023-10-30 23:59:00.000,1.0
541,18TF4T7006G9,2023-10-30 23:59:00.000,1.0
542,18TZ5T7004G9,2023-10-30 23:59:00.000,1.0
543,9858,2023-10-31 06:00:00.000,1.0
544,63292070-4,2023-10-31 13:22:00.000,1.0
545,1123804-114,2023-10-31 23:59:00.000,9.0
546,1123804-132,2023-10-31 23:59:00.000,1.0
547,1123804-24,2023-10-31 23:59:00.000,1.0
548,1123804-72,2023-10-31 23:59:00.000,35.0
549,1123804-90,2023-10-31 23:59:00.000,19.0
550,1123804-96,2023-10-31 23:59:00.000,4.0
551,1176701-125,2023-10-31 23:59:00.000,2.0
552,1176702-1,2023-10-31 23:59:00.000,2.0
553,1325-1,2023-10-31 23:59:00.000,2.0
554,1327-23-11,2023-10-31 23:59:00.000,4.0
555,1196634-001,2023-11-01 23:59:00.000,2.0
556,120-102700-101,2023-11-01 23:59:00.000,2.0
557,120-102720-101,2023-11-01 23:59:00.000,2.0
558,1236331-012,2023-11-01 23:59:00.000,2.0
559,1244523,2023-11-01 23:59:00.000,2.0
560,1244632,2023-11-01 23:59:00.000,2.0
561,1253961-012,2023-11-01 23:59:00.000,2.0
562,1254421,2023-11-01 23:59:00.000,2.0
563,E71-308-01,2023-11-01 23:59:00.000,10.0
564,00-5013-14,2023-11-30 23:59:00.000,1.0
565,00-5024-01,2023-11-30 23:59:00.000,1.0
566,00-5064-01,2023-11-30 23:59:00.000,4.0
567,00-5065-01,2023-11-30 23:59:00.000,1.0
568,00-5123-02,2023-11-30 23:59:00.000,1.0
569,00-5124-02,2023-11-30 23:59:00.000,4.0
570,00-5138-01,2023-11-30 23:59:00.000,1.0
571,00-5323-01,2023-11-30 23:59:00.000,1.0
572,00-5324-01,2023-11-30 23:59:00.000,4.0
573,08-5425-13,2023-11-30 23:59:00.000,12.0
574,08-6201-181818,2023-11-30 23:59:00.000,4.0
575,08-6210-7676,2023-11-30 23:59:00.000,1.0
576,08-6210-8888,2023-11-30 23:59:00.000,1.0
577,08-6211-7676,2023-11-30 23:59:00.000,1.0
578,08-6211-8888,2023-11-30 23:59:00.000,1.0
579,08-6212-1812,2023-11-30 23:59:00.000,2.0
580,08-6212-1815,2023-11-30 23:59:00.000,2.0
581,08-6212-2112,2023-11-30 23:59:00.000,2.0
582,08-8000-17,2023-11-30 23:59:00.000,30.0
583,08-8000-18,2023-11-30 23:59:00.000,8.0
584,08-8000-20,2023-11-30 23:59:00.000,8.0
585,08-8007-17,2023-11-30 23:59:00.000,2.0
586,08-8009-17,2023-11-30 23:59:00.000,2.0
587,08-8020-8888,2023-11-30 23:59:00.000,1.0
588,1176-1,2023-11-30 23:59:00.000,2.0
589,1176702-1,2023-11-30 23:59:00.000,2.0
590,1503-47-125,2023-11-30 23:59:00.000,2.0
591,1503-76,2023-11-30 23:59:00.000,2.0
592,72-0567-01,2023-11-30 23:59:00.000,1.0
593,72-0641-01,2023-11-30 23:59:00.000,3.0
594,162M1T2101G1,2023-12-31 23:59:00.000,1.0
595,162M1T2102G1,2023-12-31 23:59:00.000,1.0
596,162M1T2131G1,2023-12-31 23:59:00.000,1.0
597,162M1T2132G1,2023-12-31 23:59:00.000,1.0
598,162M3T2101G1,2023-12-31 23:59:00.000,1.0
599,162M3T2102G1,2023-12-31 23:59:00.000,1.0
600,18HF3T7003G1,2023-12-31 23:59:00.000,15.0
601,18HF3T7004G1,2023-12-31 23:59:00.000,15.0
602,18HF3T7029G1,2023-12-31 23:59:00.000,1.0
603,18HF3T7030G1,2023-12-31 23:59:00.000,1.0
604,18HF3T7043G1,2023-12-31 23:59:00.000,2.0
605,18HF3T7044G1,2023-12-31 23:59:00.000,2.0
606,18HF3T7045G1,2023-12-31 23:59:00.000,1.0
607,18HF3T7046G1,2023-12-31 23:59:00.000,1.0
608,18HF3T7049G1,2023-12-31 23:59:00.000,1.0
609,18HF3T7050G1,2023-12-31 23:59:00.000,1.0
610,18HF3T7051G1,2023-12-31 23:59:00.000,1.0
611,18HF3T7052G1,2023-12-31 23:59:00.000,1.0
612,18HF3T7141G1,2023-12-31 23:59:00.000,1.0
613,18HF3T7142G1,2023-12-31 23:59:00.000,1.0
614,18TF1T7003G1,2023-12-31 23:59:00.000,1.0
615,18TF1T7004G1,2023-12-31 23:59:00.000,1.0
616,18TZ1T7003G1,2023-12-31 23:59:00.000,1.0
617,18TZ1T7004G1,2023-12-31 23:59:00.000,1.0
618,19CM2T2101G1,2023-12-31 23:59:00.000,1.0
619,19CM2T2102G1,2023-12-31 23:59:00.000,1.0
